5876,3,0,2,1,1, I drive illegally retard,1
5877,3,1,2,0,1," I m subtweeting my sister, hoe",1
5878,3,0,3,0,1, cuz ur a bird bitch,1
5879,3,0,3,0,1, fuck yo bitch ass then,1
5880,3,2,1,0,0, that nigger music,1
5881,3,1,2,0,1," well you are a first class bitch. So go on with your bitch life, bitch",1
5882,3,0,3,0,1, ok!! Stupid bitch,1
5883,3,0,0,3,2, racist Texas trash GWBush came to WH numb remember he and Republicans stole the election,0
5884,3,0,1,2,2, racist Tx trash there is no comparison betwn Pres Obama n GWBush rt poll will show He is supported 100%,0
5885,3,0,0,3,2, Charlie PLEASE STOP. from 1 ole fart 2 another..,0
5886,3,0,0,3,2," Charlie, im an old lady. don t EVER SAY UGLY THINGS ABOUT UR CHILDRENS MOM.. I GET IT!!, JUS DONT! BIG HUG",0
5887,3,0,0,3,2, I will chug my tall can . but homegirl won t approve lol,0
5888,3,0,3,0,1, hoe you are doing good too!,1
5889,3,0,3,0,1, bitch im waitin on my chicken nuggets,1
5890,3,0,0,3,2, lol trash I would of kept it if she was cute,0
5891,3,0,3,0,1, 😂😂 you tried to bit my bottom lip off like it was a snack bitch,1
5892,3,2,1,0,0, this bitch look like a fucking white trash Trailer park queen lookin man bear pig. ,1
5893,3,0,3,0,1, not as bad as a former PsyQo nigger THAT LIKES ANIME,1
5894,3,0,3,0,1, wigg I love you bitch 😘,1
5895,3,0,0,3,2," Camels, ostriches and zebras! See you at the races! VCCamelRaces",0
5896,3,0,3,0,1, pussy?,1
5897,3,0,0,3,2, i want it! I love her gooks! she is awesome where did you get it?,0
5898,3,0,2,1,1," If by amusing you mean Makes you cry like a bitch, then yeah, I would agree.",1
5899,3,0,3,0,1, I agree the fat bitches the only girls left not gettin passed around,1
5900,3,1,2,0,1, they be tryna b on the low but one day these bitches gonna realize some niggas talk more then them l😂,1
5901,3,1,2,0,1, dude was a bitch nigga and took off running,1
5902,3,0,0,3,2, haha I m shocked barca got more yellow cards this time,0
5903,3,0,0,3,2, he was walking & 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure & true. Saying ..,0
5904,3,0,3,0,1, like Hov said we all ghetto b lol,1
5905,3,1,2,0,1, 😩😩😂😂 nigga doing the duggy on dem dead hoes lol,1
5906,3,0,3,0,1, get some orange hoe,1
5907,3,1,0,2,2, hmu negro,0
5908,3,0,0,3,2," cute, but I love her yellow raincoat the most, the contrast with that&her hair looks so cute! P I love her face in your icon!",0
5909,3,0,3,0,1, bruh u such a pussy just talk,1
5910,3,1,0,2,2, Ho ho ho.,0
5911,3,0,3,0,1, bitch,1
5912,3,0,3,0,1, ill slap a hoe,1
5913,9,5,0,4,0," AMERICA today, the rule of thumb is when in doubt, blame whitey ",1
5914,3,0,3,0,1, them peeps who bitches,1
5915,3,0,0,3,2, let me guess they have yellow cake too? Same crap different president,0
5916,3,0,3,0,1, Why do you bitch about everything?,1
5917,3,0,3,0,1, @ me bitch. When and where?,1
5918,3,2,1,0,0, you had to throw in the faggot word smh smh smh,1
5919,3,0,3,0,1, ur the tool for posting a vid of a dude pacing! Especially when u were too pussy to film his face!!,1
5920,3,0,3,0,1, you are a bitch!!,1
5921,3,0,3,0,1," - see, that is why ya ass never need to go out. tryna go ape shit.😂",1
5922,3,0,0,3,2, yeah. great song. just watching the MSG concert of 1990 Yankee Stadium gig.,0
5923,3,1,2,0,1," why wld u wanna be a faggot, dude? That is faggot like",1
5924,3,0,3,0,1, i thought you had some fucked up birth defect that made your nips heart shaped lmao.,1
5925,3,0,2,1,1, it is not right but it is the rule. The nfl has a strike policy for drugs and josh Gordon is retarded,1
5926,3,0,2,1,1, bet.. My trash ass self is just that petty,1
5927,3,0,2,1,1, bet.. Pay back is a bitch,1
5928,3,0,2,1,1, YASS bitch YASS! I wonder if penny passed 😂,1
5929,3,0,3,0,1, I m tired bitch 😔,1
5930,3,2,1,0,0, Youre racist against white people whigger. Anti-Racist is a codeword for anti-white.. Anti-zionist is a codeword for antisemite.,1
5931,3,0,3,0,1, that was for other bitches lol you cute tho wassup GIMMI YO NUMBA🔫 IMMA NATURAL TOO LMFAOO,1
5932,3,0,0,3,2, Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&yellow Balkamania shirt I can tear off there.,0
5933,3,0,3,0,1, Hold it you fucking bitch,1
5934,3,0,3,0,1, hell no! Where is the pussy print page?,1
5935,3,0,2,1,1, oh? He still talking to other bitches I bet. NONE of my biz tho,1
5936,3,0,3,0,1, like what u bitches wantt (dmx voice)😩😩,1
5937,3,0,3,0,1, bitch I back shit up fuck nigga,1
5938,3,0,3,0,1, bitch am not gonna shut shit up feel free to join them,1
5939,3,0,3,0,1, nigga you beat who ass bitch we have never even fought so u need to stop making up shit and bring yo ass with them,1
5940,3,0,3,0,1," wow I was like 12 or 13 fighting people in high school, then bitch unfollow me fuck nigga",1
5941,3,1,2,0,1, bitch y u ain t come to school,1
5942,3,1,2,0,1, sup my nigga.. cracker.. home boy.. what ya know that .. blah.. forget it.. hey to ya.,1
5943,3,0,0,3,2, haven t you ever heard the story of the birds and the bees,0
5944,3,1,2,0,1, 🚨🚨bad bitch w dreads alert,1
5945,3,0,3,0,1, be sure to follow it up with a fabulous bitch face,1
5946,3,0,3,0,1, girls that want to hold on to they hoes and act like they can t show off they boyfriends,1
5947,3,0,0,3,2," Maybe Baylee Ann, Tater Pud, Nurse Fester, Charlie Chainsaws, & Mama Rot should be their own team?! Next time in PunisherMAX! -D",0
5948,3,1,0,2,2, thank you based pee slit,0
5949,3,0,3,0,1, ya pussy let is go wheelin,1
5950,6,0,6,0,1, niggah this shit serious aint no one laughing,1
5951,3,0,3,0,1, he is the fuck her right in the pussy guy,1
5952,3,0,0,3,2," I never did those games, but I was obsessed with Angry birds. Which is why it took me so long to do CCS. I was scared. Lol",0
5953,3,0,0,3,2, I don't know.. It is trash though!,0
5954,3,0,0,3,2, Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home,0
5955,3,0,3,0,1, fuck no she dont let nobody hit that pussy either I know it is firm,1
5956,3,0,0,3,2, Given the rickety slant of that roof I would say more like Pizza Shanty,0
5957,3,0,3,0,1," yess bitch cuts, colors, and curls ha self.",1
5958,3,0,0,3,2, how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!,0
5959,3,0,2,1,1, My knee won t let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart,1
5961,3,0,3,0,1, you to bitch!,1
5962,3,0,3,0,1, not over no twitter shit. Plus youre a female. You letting a dumb sloppy body ignorant bitch speak for 13k people,1
5963,3,0,3,0,1," And they’re retarded as fuck in general with their “insults”. Hope they fall off with AW, but the CSGO scene is growing so I don't know.",1
5964,3,0,2,1,1, she going full retard right now smh,1
5965,3,0,3,0,1, There was also no need for her to be a cunt and act like she is something special. It wasn t unprovoked.,1
5966,3,1,2,0,1, hoe,1
5967,3,0,1,2,2, some weird local ghetto school haha,0
5968,3,0,3,0,1, don t be a pussy. Also there is beer AND FREE PIZZA HERE. I SWEAR,1
5969,3,0,3,0,1, because it is fucking retarded?,1
5970,3,0,3,0,1, ..so ur a fag?,1
5971,3,0,1,2,2, pussy. It is science. Donaire via Rachel spelling error,0
5972,3,1,2,0,1, forgot someone niglet,1
5973,3,2,1,0,0, fuck you faggot,1
5974,3,0,3,0,1," you fat Irish fucking cunt, I honestly hope you choke to death in a pool of your own Jameson induced vomit",1
5975,4,0,4,0,1, we don t love these hoes,1
5976,3,0,3,0,1, I stick up for my fam. don t disrespect the pouch my nigguh. and awe ily2 ,1
5977,3,0,1,2,2, he see the jig,0
5978,3,0,0,3,2, and take the trash out and separate the recyclables,0
5979,3,2,1,0,0, Yes you do retard.,1
5980,3,0,0,3,2, Humanity really needs to get past this whole slow down and stare at the scene of an accident ape mentality we have -/,0
5981,3,0,3,0,1," So bad bitches intimidate you, in other words?",1
5983,3,0,3,0,1, my phone is doin da pussy right now lol,1
5984,3,0,3,0,1, lmao mark is the only guy left there he is about to get some pussy,1
5985,3,1,2,0,1, yes so you could leave fag,1
5986,3,1,2,0,1," hahahaha, aw nut.. We should try and capture that cunt",1
5987,6,4,2,0,0, how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha,1
5988,6,0,6,0,1," he wants pussy, nd a dini mean a cat",1
5989,3,0,2,1,1, hay pussy cat 😛😝👋👋,1
5990,3,0,3,0,1, pussy you can t fight 😴,1
5991,3,0,0,3,2, don t shake your head at me. I just love to trash talk.,0
5992,3,1,2,0,1, more like emily is a little twat,1
5993,6,1,5,0,1, she can just fuckin call the venue about it and they will cancel the lost tickets and reprint new ones what a dumb bitch,1
5994,3,0,3,0,1, drug buddy pussy money bitches weed,1
5995,3,2,1,0,0, a faggot that needs to grow up,1
5996,3,0,3,0,1, grow a pair pussy,1
5997,3,0,3,0,1, ol rachet ass bitch,1
5998,3,2,1,0,0, you did a good job doing that to me and not texting back faggot,1
5999,3,0,3,0,1, i rap that and her part of Problem 24/7 cause I m a bad bitch,1
6000,3,0,3,0,1, well im sure im not fully retarded imustbestupid (,1
6001,3,0,3,0,1, true dat nig,1
6002,3,2,1,0,0, you are reading you coon,1
6003,3,2,1,0,0," most of these people are followers of followers of truth, but they themselves are still niggers.. their outlook, mind & all.",1
6004,3,0,3,0,1, because you are a weak bitch. Listen to Cruel Hand because the singer fell on face last night.,1
6005,3,1,2,0,1, shit so Joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him & got him -,1
6006,3,3,0,0,0, thanks for ignoring my texts fag,1
6007,3,1,2,0,1, that is a dragon you retard,1
6008,3,0,2,1,1, when you realize you are trash,1
6009,3,0,3,0,1, 😂😂fucc the extra shit I m seeing that hoe THIS WEEKEND,1
6010,3,0,2,1,1," I got a kenwood amp to but it is probably ghetto, right?",1
6011,3,0,1,2,2, it is not ghetto you fool.,0
6012,3,0,3,0,1, you got a toolbox you hoe,1
6013,3,0,0,3,2," you gotta be like me n the twins, just chug it all before everyone",0
6014,3,0,3,0,1, you can be a bad bitch too dex its okay,1
6015,3,0,3,0,1, David block that bitch,1
6016,3,0,0,3,2, Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,0
6017,3,0,3,0,1, . every bitches claim,1
6018,3,0,3,0,1, bitch what? I don t give a fuck what you say but don t fuckin lie on me you hairy bitch,1
6019,3,0,3,0,1, is out of his goddamn bird trying to say YoBurger is better than 5 guys,1
6020,3,0,2,1,1," Alright, amateur grease monkey, show me how its done.. Wait, that sounds racist..",1
6021,3,0,1,2,2, I hope my fuzzy head doesnt tickle too much.,0
6022,3,0,2,1,1, If you say one disparaging word about the Charlie Brown xmas special I will slash the tires on your car.,1
6023,3,0,0,3,2, . Was just wondering if yo espect to add mo colored tv stations befo I renew dis,0
6024,3,1,2,0,1, . Ok. I guess you ain t colored so so don t know da channels?,1
6025,3,2,1,0,0, . You gots da BET and da MSNBC wit dat colored reverend who only listen to coloreds. What else I missing?,1
6027,3,0,3,0,1, aww don t be a pussy ill show u was good with that turbo lol,1
6028,3,0,3,0,1, handles lol that shit only 315 hp now your bitch is stick soo I know was good with them double shifting aha,1
6029,3,0,2,1,1, bitch just meet me up here lol,1
6030,3,1,2,0,1," couldn t make it nigga was at the E.R. My bad then my charger for my phone ripped so I can text, I m on my iPod all ghetto",1
6031,3,0,3,0,1, lmao yeah bitch that lil shit ripped .!,1
6032,3,2,1,0,0, suck my dick tacos el negro better,1
6033,3,0,3,0,1, yeah bitch did it taste good fucker -.-t,1
6034,3,1,2,0,1, fuck you bitch,1
6036,3,0,2,1,1, snag that ho!!,1
6037,3,0,0,3,2, it is kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.,0
6038,3,0,3,0,1, SLUT BUCKETS. especially Dan. He a hoe.,1
6039,3,0,1,2,2," Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy.",0
6040,3,0,0,3,2," Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah.",0
6041,3,3,0,0,0," You don t have any kids?! What are you, one of them queers!?",1
6042,3,0,3,0,1, what I thought bitch,1
6043,3,1,2,0,1, bitch ain t fall down or nothing. bet she can take more licks than you. No?,1
6044,3,0,3,0,1, that hoe show up uninvited one day your ass won t come outside tho,1
6045,3,0,3,0,1," almost mad a nigguh catch some stacks at lunch, close one",1
6046,3,0,3,0,1, had da bitches rockin in da club wit my boy Connor,1
6047,3,0,3,0,1, that nigguh sucks,1
6048,3,1,2,0,1, pussy,1
6049,3,0,3,0,1, stop retweeting heather im tired of seeing that bitch on my tl,1
6050,3,0,3,0,1, both you bitches go to sleep,1
6051,3,2,1,0,0," Coons and monkeys like you disgust me, you minstrel show negro. Crying about shit all the time you are a disgrace everywhere",1
6052,3,0,3,0,1," lmao, them bitches was the truth",1
6053,6,0,0,6,2, then the kid he sold it to brought it back to him cooked in a brownie,0
6054,3,3,0,0,0, . Y all hire colored folk? Only work half da day and throw da mail in da sewer if we ain t done,1
6055,3,0,3,0,1," money can get you good weed, but not always the best of pussy. Sorry my friend ( guess",1
6056,3,0,3,0,1, pussy,1
6057,3,1,2,0,1, you are a bitch.,1
6058,3,0,3,0,1, they hv loads of cushion on the soles of them. They would feel good on ur dick.,1
6059,3,0,3,0,1, love you too bitch💁😘,1
6060,3,0,3,0,1, bitch I was out dea and your ass was sleep,1
6061,3,0,0,3,2, ghetto=black,0
6062,3,0,0,3,2, Jordan is are trash,0
6063,3,0,1,2,2, everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don t think u should say they are trash.,0
6064,3,0,0,3,2, those trash SnD stars would scrape ur team in SnD and most pro teams.,0
6065,3,0,0,3,2," first second an third mistake..😂😂 i been hearing it wus trash tho..kinda wan give it a listen, kinda dont",0
6066,3,0,3,0,1, girl I been wanting them shit I been growing them hoes for bout 6months,1
6067,3,0,0,3,2, nips,0
6068,3,1,2,0,1, This bitch sees that as not an attack because Muslims are only 1% (no idea where he maths),1
6069,3,0,0,3,2, cool beaners.,0
6070,3,0,0,3,2, cool beaners. i just got home. ready to keep my couch from floating away. lol,0
6071,3,0,3,0,1, bitch be actin like I m a celebrity,1
6072,3,0,3,0,1, oh wow the bitch is bitching again niggasuprized,1
6073,3,0,0,3,2," I know how you feel,wait,no I don t. Perfect week for me would be Yanks not getting Lee goSox goPats",0
6074,3,0,0,3,2, Quick game for Sox Yanks..hope you get home soon,0
6075,3,0,0,3,2, Sorry bout your Yanks Earl..who uya like in the WS?,0
6076,4,0,1,3,2, That would be your Yankees Earl..we all know they should win all 162,0
6077,3,0,3,0,1, but you were too busy being a raging bitch and not caring that your best friend was going through hell So there is my punch 💋,1
6078,3,0,1,2,2," ghetto, driving a nice car, and not having to pay a lot for rent. I drive a Lexus, and pay little rent. Just saying.",0
6079,3,0,1,2,2, The shirt trash 😢 and I m leaving your room a mess 😊,0
6080,3,0,3,0,1, Wuw. Am not wun uv ur hoes dnt send mi pics,1
6081,3,2,1,0,0, teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,1
6082,3,2,1,0,0, Them jigaboos Also known as homewreckers needs to get blocked!,1
6083,3,0,0,3,2," yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza",0
6085,3,1,0,2,2, Toma ESO negros ,0
6086,3,1,0,2,2, pinche panamonos negros me Dan asco,0
6087,3,1,2,0,1, what is the difference between the three of the nig Nog is?,1
6088,3,3,0,0,0, who cares tbh ones a shitty dirty Argentino & the other is a feather fisted nigger,1
6089,3,0,2,1,1," thank you mint - happy Mothafuggin birthday too, hoe!! 💛✊",1
6090,3,0,0,3,2, im assuming mickey bubbles,0
6091,3,1,0,2,2, sounds like gypos to me - they used to do this all the time where I lived,0
6092,3,0,0,3,2, youre cheating on mickey bubbles! O,0
6093,3,0,3,0,1, your rhyming is ghetto,1
6094,3,0,0,3,2, gook,0
6095,3,1,0,2,2, WASP EGGS,0
6096,3,1,2,0,1, . you sound like a real cunt,1
6097,3,0,1,2,2, dayum saterlyt shoz un bayg ho-ul,0
6098,3,0,3,0,1, sprite* hoe,1
6099,3,0,1,2,2, clever monkey!,0
6100,3,0,3,0,1, mostly move ya dumb bitch! Haha,1
6101,3,0,1,2,2, mr. and mrs trash,0
6103,3,1,2,0,1, she looks like a real dyke now,1
6104,3,0,3,0,1, bitch firstly it is resting on my titties and secondly if U WAS PAYING ATTENTION YOUD HAVE SEEN WHEN I SAID I ROLLED INTO IT,1
6105,6,0,6,0,1, lmao don t fight me you don t know my ghetto ass school dude I highly doubt that since I don t give a fuck about it,1
6106,3,0,3,0,1, you can t get rid of me that easily bitch,1
6107,3,0,0,3,2, Bu I do. I do hate the playa. And the Yankees. If I hate the Yankees for their payroll I have to hate the Dodgers.,0
6108,3,0,3,0,1, If I have to watch baseball I actually go for the Mets because Jon Stewart. And fuck the Yankees.,1
6109,3,2,0,1,0," We hate the Yankees though, right? I feel like I m really good at hating them.",1
6110,3,1,0,2,2, We hate them more than the Cowboys and Yankees.,0
6112,3,0,1,2,2, Hey why dont u get involved in black on black situations ? 'Cause hate whitey? B honest now MikeBrown,0
6113,3,0,3,0,1, why nobody never invite me to no lesbian party. ) bitches.,1
6114,3,0,3,0,1, i know imma broke ass bitch,1
6115,3,0,3,0,1," bitch please, are you trying to say I was closer to Philly than you",1
6116,6,0,6,0,1, pussy pussy pussy,1
6117,6,0,6,0,1, you are a bitch,1
6118,3,0,3,0,1, Stop blowing the spurs pussies HalftimeSpeech,1
6119,3,1,2,0,1, too many little whiney bitches in AMERICA. . Someone to CRY about ANYTHING! . IE Kids MUST WEAR Bicycle Helmets!,1
6120,3,0,3,0,1, living with my bitches live thuglife ,1
6121,3,0,3,0,1, pussies,1
6122,3,1,2,0,1, I will come rape your wife bitch boy,1
6123,3,0,3,0,1, bitch no ✋😂,1
6124,3,0,3,0,1, cause I didn t wanna see your bitch ass,1
6125,3,0,3,0,1, your one of my bitches you make money for me !,1
6126,3,0,1,2,2, hey teabagger the law made it a FELONY to keep and collect the records. Get your facts straight,0
6127,3,0,1,2,2, discredited by whom? Per the government the study is good and factual. Pay your bills moocher teabaggers and republicans,0
6128,3,0,3,0,1, lmfaoo how many returns has this faggot gotten?,1
6129,3,0,1,2,2, Huge Yankee fan..enjoy ,0
6130,3,0,0,3,2, birds of a feather. go away,0
6131,3,0,3,0,1, thanks hoe😊,1
6132,3,0,3,0,1, a pussy in ur mouth is a really good stress reliever doctors recommend,1
6133,3,0,3,0,1, i think u need a massage or a pussy in your mouth to make u feel less stressed out don t u think?,1
6134,3,0,3,0,1, you can be whatever you want since you aren t a lying ass bitch ass childish ass mother fucker,1
6135,3,2,1,0,0, yeah he sucks just like the other fags who are.. oh nevermind there are NO fags in the NFL,1
6136,6,0,1,5,2, you have got no sole,0
6137,3,2,0,1,0," I will do it! In the UK, Fag means cigarette and a faggot is a bundle of sticks, you homo.",1
6138,3,0,3,0,1," just admit you started the shit by calling her out, and that you are being a bitch, and we will all move on 💁",1
6139,3,0,3,0,1, bitches,1
6140,3,0,3,0,1, Google is a bitch Your search - Ann B. Davis Sexy- did not match any image results. ,1
6141,3,0,3,0,1," I said I m a vagina, but not a fag. Who HASN T seen that movie?",1
6142,3,0,3,0,1," When did we become a nation of giant dripping whiny pussies, anyway?! MAKE THIS DUDE PRESIDENT! Of Iraq, even. He is the MAN!",1
6143,3,0,3,0,1, Nevermind. Still a little bitch. ,1
6144,3,0,3,0,1, might need you to pummel a bitch 👊👇,1
6145,3,0,3,0,1, Yo follow me back nigguh,1
6146,3,0,0,3,2, vertical nip bars..I already have horizontal ones so I think it will look hella cute,0
6147,3,0,0,3,2," also, I put 'i touch myself' on a ned/chuck mix.",0
6148,3,0,2,1,1, pussy,1
6149,3,0,3,0,1, you still ugly then a hoe and you still look like muffie off Arthur 😏😏😎😎,1
6150,3,1,0,2,2, Fran is a hillbilly Virginia mountain man who has pre-1800s white Anglo-Saxon beliefs frankensteinMD kikme,0
6151,3,0,3,0,1, fuck off frank you pussy,1
6152,3,0,0,3,2, I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with all aid workers r spies,0
6153,3,1,2,0,1," shut up faggot, no one cares",1
6154,3,0,3,0,1," bitches talk shit, you got the right to swerve god damnit you are da shitt",1
6155,3,0,3,0,1, where is ours at nigguh !,1
6156,3,1,2,0,1, I call those my ghetto nunchucks..the reason I went 2 jail as well (,1
6157,3,0,3,0,1, lmao he lyin sis! His bitch told me if any light bulb in the whole wide world light up today i ca fuck,1
6158,3,3,0,0,0, fuck you spear chucker,1
6159,3,0,3,0,1, lmao bitch is dumb slap her up,1
6160,3,2,1,0,0, me too Tyler it just makes me think that they are lil nigger baby hoodrats.,1
6161,3,0,3,0,1, my fuckin name hoe,1
6162,3,0,3,0,1, . And then everyone bitches anyways. The guy can t win with the fans we have. We would run Revis out of here in his prime,1
6163,6,0,6,0,1, rt something else from another bitch in panties about love I swear,1
6164,3,0,0,3,2, They would make a great baby bird pic bruh!,0
6165,3,1,2,0,1, text me fag,1
6166,3,0,3,0,1, fight me hoe,1
6167,3,0,3,0,1, haha ya hit that hoe right there,1
6168,3,0,3,0,1," lol my bad, I forgot that hoe made ya sad",1
6169,3,0,3,0,1, rt! You will see watch he finna hit that hoe and put some,1
6170,3,0,3,0,1, bitch I wasn t following u in the first place get the fuck off my tl.,1
6171,3,0,3,0,1, bitch have you ever seen me fight why you even talking shit?,1
6172,3,0,3,0,1, bitch shut yo little ass up fucking no color emo faget ads nigga u call me dumb but u don t know shit,1
6173,3,0,3,0,1," bitch. What I like pussy go away u doing to much talking too much, I talk with my fist and u can get and yo dad little fuc",1
6174,3,0,3,0,1, or one of them bitches just be talking shit but not bout shit,1
6175,3,0,3,0,1," shit what is up with then hoes I will do both hoe, Am pretty sure u not on my level",1
6176,3,2,1,0,0, wow u hoe is the term for women,1
6177,3,2,1,0,0," I don t hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER.",1
6178,3,0,3,0,1, ur fucken lame bitch 😘,1
6179,3,0,3,0,1, thats thot pussy? 😂,1
6180,3,3,0,0,0, whatever hoe bitch 1 them fags beat yall sad asses too,1
6181,3,2,1,0,0, fags.!,1
6182,6,1,2,3,2, I literally just told to his face how trash he is at the shop in hooping,0
6183,3,2,1,0,0, your tits may be better looking but her face makes you like a Asian or Latina tranny facts,1
6184,3,2,1,0,0, you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,1
6185,3,0,0,3,2," His job as US Prez, to protect us is throw in trash..Ebola ER at our cost Daniel, both money & lives! DoG",0
6186,3,0,2,1,1, lol this faggot hid from the moon boss we i was helping him,1
6187,3,1,2,0,1, but Never to moose lol log off faggot your finished,1
6188,3,3,0,0,0, mean bro fucking faggot,1
6189,3,0,3,0,1," You bitch. Come on you bitch. You scared coward, you not man enough to fuck with me. You can t last two minutes in my world bitch.",1
6190,3,2,1,0,0, die in a car accident then faggot,1
6191,3,0,3,0,1, you gunna let that bitch do you like that?,1
6192,3,1,2,0,1, translation i like how i dont really have to think about it or i dont think queers deserve a happy ending ,1
6193,3,0,3,0,1, Fuckin moulinyan 🍆,1
6194,3,0,3,0,1, he is the definition of little squirrelly bitch,1
6195,3,0,0,3,2, (via ),0
6197,6,0,6,0,1, fuckkn hate when he fights. Being a big pussy all the time.,1
6198,3,0,3,0,1, where you at bitch,1
6199,3,0,3,0,1," im an ole bitch in Memphis,tn. and I think u rock also",1
6200,3,1,2,0,1, why do you guys cry and whine whenever someone says faggot? it is ridiculous.,1
6201,3,0,0,3,2, Do you think the guinea pig was okay? (,0
6202,3,0,3,0,1, a hour you are home and chillin and I m working pussy 😘,1
6203,3,0,3,0,1, lmaoo fag,1
6204,3,2,1,0,0, faggot,1
6207,3,0,3,0,1, Bitch pussy,1
6208,3,0,0,3,2, puppets like Don will intentionally and forever cripple our people is ability to unify a Eco and political consensus,0
6209,3,0,0,3,2, I m referring to the second down put Vick in slot play trash,0
6210,3,0,3,0,1, God forbid! She actually voted to give people affordable insurance rates. That bitch teabag,1
6211,3,1,0,2,2, the worst terrorists are republican teabaggers..,0
6212,3,0,1,2,2, this guys company had best year EVER..under Obama..conservative teabaggers are scum,0
6213,3,2,1,0,0, ur not sassy white trash change ur username,1
6214,3,0,3,0,1, k bitch ,1
6215,3,0,3,0,1, ok faggot ,1
6216,3,0,3,0,1, and bullying? I didn t know u could bully over the internet?? And the bitch came at me so I don't know why u in my mentions bruh,1
6217,3,0,0,3,2, yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.,0
6218,3,0,0,3,2," I don t understand it, there is trash cans/dumpsters everywhere and if there is not, just wait till you go somewhere with one.",0
6219,3,0,3,0,1, yo girl whats yr potential? I wanna retard it,1
6220,3,0,3,0,1, no bitch lol,1
6221,3,0,0,3,2," By the Way, Happy Birthday, Charlie! Get better soon!",0
6222,3,0,0,3,2," ?v=LRtKAQJUc3g Stay safe out there, Charlie.",0
6223,6,0,5,1,1, the only place for a ho in the garden,1
6224,6,0,6,0,1, pudding it right in her pussy,1
6225,6,0,6,0,1, right in the fucking pussy,1
6226,3,1,0,2,2, lax gun laws? Ur retarded. There is murder there bcuz no one can defend themselves. Only crooks have guns there,0
6227,3,0,3,0,1," HEY! I M still on LambdaMOO. (and it really is empty, nobody to talk to except that asshole bird..)",1
6228,3,0,3,0,1, feels like a video a band would pussy out on releasing. Thank god spiritualized is still around to make up for it all.,1
6229,3,2,1,0,0, learn how to type ya hillbilly,1
6230,3,0,3,0,1, real girls like impress me bitch 👋,1
6231,3,0,3,0,1, bailey is gettin pussy,1
6232,3,2,0,1,0, humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,1
6233,3,0,3,0,1, I m on my way to the gym already but TNX	Thanks bitch,1
6234,3,0,3,0,1, so when a certain season comes around it is time to be a hoe,1
6235,3,0,0,3,2," Chris stop your angry bird spitting n Dana go hail ur racial tendicies, u didn t infor, carter rt n u never talk abt him",0
6236,3,0,0,3,2," now jimmy want to talk trash would have ,should have, could have now, Chris stop talking and spitting!!",0
6238,3,0,3,0,1, and you are a hoe,1
6239,3,0,3,0,1, bitch where you goin?,1
6240,3,0,3,0,1, bitch where you going?,1
6241,3,0,3,0,1, hoe ,1
6242,4,1,3,0,1, k bitch niggas,1
6243,3,0,3,0,1, being a stupid bitch apparently.,1
6244,3,0,3,0,1, indeed I did nigga is too over used so I use nigger,1
6245,3,0,0,3,2, Diaval gets a pass by virtue of mostly being a bird.,0
6246,3,0,0,3,2, last year i had to explain why queer theory is the acceptable academic term,0
6247,3,0,3,0,1," ..bitch 😒 yeah it was me.. Caught me red handed, sorry ",1
6248,3,0,0,3,2, Merry Christmas Hun ! 🎅🎄❤️,0
6249,3,0,3,0,1, fuck Olive that bitch,1
6250,3,0,3,0,1, bitch look like she gon blow away fr!,1
6251,3,0,0,3,2, nd you kno how much I love clams lol,0
6252,3,0,1,2,2, you kno I love stuffed clams bai,0
6253,3,2,1,0,0," don t stop now half breed, I m just starting to learn about what makes you a dumb ass",1
6254,3,0,3,0,1, they already have. Are you retarded?,1
6255,3,0,3,0,1, crazy bitch why,1
6256,3,0,2,1,1, . Are you sure you ain t colored?,1
6257,3,0,3,0,1, lol I don t got nothin against nobody witta man. I m just sayin summa these hoes be lyingg,1
6258,3,2,1,0,0, nigger,1
6259,3,0,3,0,1, ayy might as well get. Fat hoes don t even like abs nomo they like balla bellys,1
6260,3,0,3,0,1, bitch no u not u look like a full breaded cracker,1
6261,3,0,3,0,1, yea native and black proud then a bitch,1
6263,3,1,2,0,1," and how is that what I m suppose to go for the team who beat us, that is retarded",1
6264,3,1,2,0,1, really u use in another nigga name and u follow a nigga who doesn t fucking like you your a faggot kok eyed mother fucker,1
